VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
2,01/01/2024 0:57,01/01/2024 1:17,1,1.72,1,N,186,79,2,17.7,1,0.5,0,0,1,22.7,2.5,0
1,01/01/2024 0:03,01/01/2024 0:09,1,1.8,1,N,140,236,1,10,3.5,0.5,3.75,0,1,18.75,2.5,0
1,01/01/2024 0:17,01/01/2024 0:35,1,4.7,1,N,236,79,1,23.3,3.5,0.5,3,0,1,31.3,2.5,0
1,01/01/2024 0:36,01/01/2024 0:44,1,1.4,1,N,79,211,1,10,3.5,0.5,2,0,1,17,2.5,0
1,01/01/2024 0:46,01/01/2024 0:52,1,0.8,1,N,211,148,1,7.9,3.5,0.5,3.2,0,1,16.1,2.5,0
1,01/01/2024 0:54,01/01/2024 1:26,1,4.7,1,N,148,141,1,29.6,3.5,0.5,6.9,0,1,41.5,2.5,0
2,01/01/2024 0:49,01/01/2024 1:15,2,10.82,1,N,138,181,1,45.7,6,0.5,10,0,1,64.95,0,1.75
1,01/01/2024 0:30,01/01/2024 0:58,0,3,1,N,246,231,2,25.4,3.5,0.5,0,0,1,30.4,2.5,0
2,01/01/2024 0:26,01/01/2024 0:54,1,5.44,1,N,161,261,2,31,1,0.5,0,0,1,36,2.5,0
2,01/01/2024 0:28,01/01/2024 0:29,1,0.04,1,N,113,113,2,3,1,0.5,0,0,1,8,2.5,0
2,01/01/2024 0:35,01/01/2024 0:41,2,0.75,1,N,107,137,1,7.9,1,0.5,0,0,1,12.9,2.5,0
1,01/01/2024 0:25,01/01/2024 0:34,2,1.2,1,N,158,246,1,14.9,3.5,0.5,3.95,0,1,23.85,2.5,0
1,01/01/2024 0:35,01/01/2024 1:11,2,8.2,1,N,246,190,1,59,3.5,0.5,14.15,6.94,1,85.09,2.5,0
1,01/01/2024 0:43,01/01/2024 0:47,2,0.4,1,N,68,90,1,5.8,3.5,0.5,1.25,0,1,12.05,2.5,0
1,01/01/2024 0:51,01/01/2024 0:55,1,0.8,1,N,90,68,2,6.5,3.5,0.5,0,0,1,11.5,2.5,0
1,01/01/2024 0:50,01/01/2024 1:03,1,5,1,N,132,216,2,21.2,2.75,0.5,0,0,1,25.45,0,1.75
1,01/01/2024 0:41,01/01/2024 0:53,1,1.5,1,N,164,79,1,12.8,3.5,0.5,4.45,0,1,22.25,2.5,0
2,01/01/2024 0:52,01/01/2024 0:52,1,0,1,N,237,237,2,3,1,0.5,0,0,1,8,2.5,0
2,01/01/2024 0:56,01/01/2024 1:03,1,1.5,1,N,141,263,1,9.3,1,0.5,3,0,1,17.3,2.5,0
2,01/01/2024 0:32,01/01/2024 0:49,1,2.57,1,N,161,263,1,17.7,1,0.5,10,0,1,32.7,2.5,0
2,01/01/2024 0:52,01/01/2024 0:57,1,0.66,1,N,263,236,1,6.5,1,0.5,2.88,0,1,14.38,2.5,0
1,01/01/2024 0:36,01/01/2024 1:13,2,1.7,1,N,246,170,1,29.6,3.5,0.5,6.9,0,1,41.5,2.5,0
2,01/01/2024 0:44,01/01/2024 0:51,1,0.94,1,N,158,113,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
1,01/01/2024 0:14,01/01/2024 0:14,1,0,1,N,236,264,2,3,3.5,0.5,0,0,1,8,2.5,0
1,01/01/2024 0:42,01/01/2024 1:16,1,23.9,5,N,263,265,1,120,0,0,0,6.94,1,127.94,0,0
2,01/01/2024 0:12,01/01/2024 0:19,2,1.08,1,N,148,4,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
2,01/01/2024 0:20,01/01/2024 0:42,1,5.88,1,N,4,238,1,28.9,1,0.5,2.5,0,1,36.4,2.5,0
2,01/01/2024 0:44,01/01/2024 0:54,2,2.22,1,N,238,50,1,13.5,1,0.5,0,0,1,18.5,2.5,0
1,01/01/2024 0:08,01/01/2024 0:41,1,5.1,1,N,239,114,2,28.9,3.5,0.5,0,0,1,33.9,2.5,0
2,01/01/2024 0:36,01/01/2024 0:47,2,2.09,1,N,233,79,1,12.8,1,0.5,3.56,0,1,21.36,2.5,0
2,01/01/2024 0:49,01/01/2024 1:35,2,8.89,1,N,79,41,1,47.8,1,0.5,7.92,0,1,60.72,2.5,0
1,01/01/2024 0:15,01/01/2024 0:28,2,2.1,1,N,162,143,1,14.2,3.5,0.5,3.8,0,1,23,2.5,0
2,01/01/2024 0:15,01/01/2024 0:33,1,11.51,1,N,262,171,1,44.3,1,0.5,11.25,6.94,1,67.49,2.5,0
2,01/01/2024 0:18,01/01/2024 0:40,1,1.79,1,N,239,68,2,19.8,1,0.5,0,0,1,24.8,2.5,0
1,01/01/2024 0:09,01/01/2024 0:16,2,2.5,1,N,137,140,2,12.1,3.5,0.5,0,0,1,17.1,2.5,0
1,01/01/2024 0:21,01/01/2024 0:27,1,1.6,1,N,140,229,1,9.3,3.5,0.5,3.55,0,1,17.85,2.5,0
1,01/01/2024 0:39,01/01/2024 0:44,4,1.1,1,N,236,238,1,7.9,3.5,0.5,0,0,1,12.9,2.5,0
1,01/01/2024 0:45,01/01/2024 0:49,2,0.7,1,N,238,142,1,6.5,3.5,0.5,2.3,0,1,13.8,2.5,0
1,01/01/2024 0:50,01/01/2024 0:57,2,1.1,1,N,142,239,4,8.6,3.5,0.5,0,0,1,13.6,2.5,0
2,01/01/2024 0:09,01/01/2024 0:22,1,2.96,1,N,229,249,1,14.9,1,0.5,3.98,0,1,23.88,2.5,0
2,01/01/2024 0:36,01/01/2024 0:54,1,1.2,1,N,186,48,1,16.3,1,0.5,4.26,0,1,25.56,2.5,0
2,01/01/2024 0:58,01/01/2024 1:24,1,2.42,1,N,68,125,1,23.3,1,0.5,0,0,1,28.3,2.5,0
2,01/01/2024 0:24,01/01/2024 0:54,1,5.28,1,N,113,238,1,31,1,0.5,7.2,0,1,43.2,2.5,0
2,01/01/2024 0:55,01/01/2024 1:03,1,1.47,1,N,238,142,1,10,1,0.5,2,0,1,17,2.5,0
2,01/01/2024 0:19,01/01/2024 0:31,3,2.41,1,N,239,236,1,14.2,1,0.5,3.84,0,1,23.04,2.5,0
2,01/01/2024 0:45,01/01/2024 0:51,4,1.04,1,N,142,163,2,7.9,1,0.5,0,0,1,12.9,2.5,0
2,01/01/2024 0:55,01/01/2024 1:12,4,2.41,1,N,163,140,1,17.7,1,0.5,4.54,0,1,27.24,2.5,0
2,01/01/2024 0:05,01/01/2024 0:17,1,1.06,1,N,246,90,2,11.4,1,0.5,0,0,1,16.4,2.5,0
2,01/01/2024 0:18,01/01/2024 0:26,1,0.83,1,N,234,170,1,8.6,1,0.5,3.4,0,1,17,2.5,0
2,01/01/2024 0:38,01/01/2024 0:53,1,1.94,1,N,114,79,1,14.9,1,0.5,3.98,0,1,23.88,2.5,0
2,01/01/2024 0:58,01/01/2024 1:11,1,2.23,1,N,79,229,1,14.2,1,0.5,2,0,1,21.2,2.5,0
2,01/01/2024 0:14,01/01/2024 0:20,1,0.78,1,N,142,239,1,7.2,1,0.5,3.05,0,1,15.25,2.5,0
2,01/01/2024 0:22,01/01/2024 0:35,1,2.02,1,N,239,262,1,14.2,1,0.5,3,0,1,22.2,2.5,0
2,01/01/2024 0:50,01/01/2024 1:00,1,0.57,1,N,163,163,2,9.3,1,0.5,0,0,1,14.3,2.5,0
2,01/01/2024 0:36,01/01/2024 1:08,1,11.48,1,N,148,244,1,47.8,1,0.5,10.56,0,1,63.36,2.5,0
2,01/01/2024 0:13,01/01/2024 0:29,1,8.89,1,N,138,107,1,35.2,6,0.5,10.43,6.94,1,64.32,2.5,1.75
2,01/01/2024 0:40,01/01/2024 1:18,2,5.27,1,N,232,246,1,38,1,0.5,8.6,0,1,51.6,2.5,0
1,01/01/2024 0:24,01/01/2024 0:41,1,6.6,1,N,142,244,2,28.2,3.5,0.5,0,0,1,33.2,2.5,0
2,01/01/2024 0:09,01/01/2024 0:24,1,3.91,1,N,140,202,2,19.1,1,0.5,0,0,1,24.1,2.5,0
2,01/01/2024 0:34,01/01/2024 0:43,2,1.24,1,N,249,79,1,10,1,0.5,3.75,0,1,18.75,2.5,0
2,01/01/2024 0:45,01/01/2024 1:23,2,5.35,1,N,79,48,1,34.5,1,0.5,6.08,0,1,45.58,2.5,0
1,01/01/2024 0:14,01/01/2024 0:40,1,3,1,N,43,68,2,21.9,3.5,0.5,0,0,1,26.9,2.5,0
1,01/01/2024 0:47,01/01/2024 1:21,1,3.8,1,N,246,145,1,27.5,3.5,0.5,7.9,6.94,1,47.34,2.5,0
2,01/01/2024 0:32,01/01/2024 0:54,2,1.69,1,N,161,90,1,19.8,1,0.5,1,0,1,25.8,2.5,0
1,01/01/2024 0:38,01/01/2024 0:42,2,0.7,1,N,143,142,1,6.5,3.5,0.5,2,0,1,13.5,2.5,0
1,01/01/2024 0:48,01/01/2024 1:03,1,0.8,1,N,48,68,2,13.5,3.5,0.5,0,0,1,18.5,2.5,0
2,01/01/2024 0:18,01/01/2024 0:33,1,2.14,1,N,249,232,1,14.9,1,0.5,5.97,0,1,25.87,2.5,0
2,01/01/2024 0:39,01/01/2024 0:48,2,1.79,1,N,148,249,1,11.4,1,0.5,4.92,0,1,21.32,2.5,0
1,01/01/2024 0:57,01/01/2024 1:06,2,1.2,1,N,148,107,1,10.7,3.5,0.5,2.36,0,1,18.06,2.5,0
2,01/01/2024 0:44,01/01/2024 0:56,2,1.01,1,N,68,107,1,11.4,1,0.5,4.1,0,1,20.5,2.5,0
2,01/01/2024 0:39,01/01/2024 1:00,1,2.21,1,N,237,137,1,18.4,1,0.5,4.68,0,1,28.08,2.5,0
2,01/01/2024 0:13,01/01/2024 0:27,1,2.12,1,N,234,148,1,14.2,1,0.5,3.84,0,1,23.04,2.5,0
2,01/01/2024 0:33,01/01/2024 0:51,1,3.6,1,N,148,141,1,19.8,1,0.5,4.96,0,1,29.76,2.5,0
2,01/01/2024 0:29,01/01/2024 0:34,2,0.67,1,N,237,236,1,7.2,1,0.5,2.44,0,1,14.64,2.5,0
2,01/01/2024 0:36,01/01/2024 1:08,1,2.88,1,N,236,137,1,27.5,1,0.5,6.5,0,1,39,2.5,0
2,01/01/2024 0:46,01/01/2024 1:20,1,20.85,2,N,132,239,1,70,0,0.5,0,6.94,1,82.69,2.5,1.75
2,01/01/2024 0:14,01/01/2024 0:17,5,0.55,1,N,239,143,1,5.1,1,0.5,1.52,0,1,11.62,2.5,0
2,01/01/2024 0:22,01/01/2024 0:51,5,3.1,1,N,143,170,1,26.8,1,0.5,6.36,0,1,38.16,2.5,0
1,01/01/2024 0:27,01/01/2024 0:35,4,1,1,N,43,161,1,9.3,3.5,0.5,5,0,1,19.3,2.5,0
1,01/01/2024 0:45,01/01/2024 1:01,2,1.8,1,N,161,236,1,16.3,3.5,0.5,4.26,0,1,25.56,2.5,0
2,01/01/2024 0:21,01/01/2024 0:45,1,1.88,1,N,234,162,2,20.5,1,0.5,0,0,1,25.5,2.5,0
2,01/01/2024 0:52,01/01/2024 1:10,1,1.84,1,N,162,113,1,16.3,1,0.5,5.33,0,1,26.63,2.5,0
2,01/01/2024 0:08,01/01/2024 0:09,1,0.05,1,N,246,68,1,3,1,0.5,0.08,0,1,8.08,2.5,0
2,01/01/2024 0:33,01/01/2024 0:39,1,0.71,1,N,48,142,1,7.2,1,0.5,3.66,0,1,15.86,2.5,0
1,01/01/2024 0:27,01/01/2024 0:29,2,0.2,1,N,170,233,1,4.4,3.5,0.5,0,0,1,9.4,2.5,0
1,01/01/2024 0:50,01/01/2024 1:42,4,2.3,1,N,43,186,2,40.1,3.5,0.5,0,0,1,45.1,2.5,0
1,01/01/2024 0:54,01/01/2024 1:28,1,9.5,1,N,233,181,1,44.3,3.5,0.5,9.85,0,1,59.15,2.5,0
2,01/01/2024 0:27,01/01/2024 1:03,1,5.91,1,N,262,244,1,35.2,1,0.5,8.04,0,1,48.24,2.5,0
2,01/01/2024 0:21,01/01/2024 0:46,1,1.51,1,N,68,50,1,21.2,1,0.5,4.74,0,1,28.44,0,0
2,01/01/2024 0:50,01/01/2024 1:13,1,1.11,1,N,50,233,2,20.5,1,0.5,0,0,1,23,0,0
2,01/01/2024 0:07,01/01/2024 0:14,1,1.52,1,N,137,141,1,9.3,1,0.5,2.86,0,1,17.16,2.5,0
2,01/01/2024 0:30,01/01/2024 0:40,1,3.04,1,N,170,148,1,14.9,1,0.5,3.98,0,1,23.88,2.5,0
1,01/01/2024 0:20,01/01/2024 0:33,2,2.1,1,N,79,170,1,12.8,3.5,0.5,0,0,1,17.8,2.5,0
2,01/01/2024 0:19,01/01/2024 0:41,1,1.55,1,N,68,50,2,19.1,1,0.5,0,0,1,24.1,2.5,0
2,01/01/2024 0:42,01/01/2024 0:50,1,2,1,N,50,238,1,10.7,1,0.5,3.14,0,1,18.84,2.5,0
2,01/01/2024 0:54,01/01/2024 1:27,1,13.74,1,N,239,95,1,56.9,1,0.5,13.77,6.94,1,82.61,2.5,0
2,01/01/2024 0:13,01/01/2024 0:33,1,4.2,1,N,148,237,1,21.9,1,0.5,5.38,0,1,32.28,2.5,0
2,01/01/2024 0:35,01/01/2024 0:47,1,1.14,1,N,237,233,1,11.4,1,0.5,3.28,0,1,19.68,2.5,0
2,01/01/2024 0:50,01/01/2024 1:38,1,20.34,1,N,132,26,1,80,1,0.5,2,0,1,86.25,0,1.75
2,01/01/2024 0:18,01/01/2024 0:30,1,2.16,1,N,249,232,4,-13.5,-1,-0.5,0,0,-1,-18.5,-2.5,0
2,01/01/2024 0:18,01/01/2024 0:30,1,2.16,1,N,249,232,4,13.5,1,0.5,0,0,1,18.5,2.5,0
2,01/01/2024 0:39,01/01/2024 0:54,1,2.88,1,N,148,229,1,15.6,1,0.5,5.15,0,1,25.75,2.5,0
2,01/01/2024 0:34,01/01/2024 0:36,2,0.68,1,N,237,236,1,5.1,1,0.5,2.02,0,1,12.12,2.5,0
2,01/01/2024 0:47,01/01/2024 0:51,2,1.13,1,N,238,166,1,7.9,1,0.5,2.58,0,1,15.48,2.5,0
2,01/01/2024 0:57,01/01/2024 1:09,2,2.17,1,N,151,42,1,14.2,1,0.5,3.34,0,1,20.04,0,0
2,01/01/2024 0:06,01/01/2024 0:20,1,2.41,1,N,68,13,2,15.6,1,0.5,0,0,1,20.6,2.5,0
2,01/01/2024 0:27,01/01/2024 0:51,1,3.47,1,N,13,246,2,24.7,1,0.5,0,0,1,29.7,2.5,0
2,01/01/2024 0:36,01/01/2024 0:44,1,1.23,1,N,90,68,1,9.3,1,0.5,2.86,0,1,17.16,2.5,0
1,01/01/2024 0:12,01/01/2024 0:19,1,0.9,1,N,43,162,2,7.2,3.5,0.5,0,0,1,12.2,2.5,0
